user_id,recipe_id,date,rating,u,i
542159,502696,2013-08-18,5.0,175,53470
57475,33875,2004-11-22,5.0,13970,63314
297913,169500,2008-09-23,5.0,3414,17838
445711,301277,2008-06-04,5.0,3871,7625
572039,49387,2009-02-24,5.0,3216,71578
836220,25806,2008-11-18,5.0,13452,12083
960709,313420,2009-12-15,3.0,7549,107740
175727,22083,2007-03-07,5.0,2992,60971
149363,103588,2007-05-21,4.0,901,159088
151102,13285,2004-07-13,5.0,15237,74052
318262,438895,2012-01-25,4.0,171,37357
296027,198416,2007-09-27,5.0,50,164143
22973,79299,2004-02-03,5.0,274,158569
67403,83077,2008-10-27,5.0,6412,140599
102058,207943,2007-03-21,4.0,404,128824
693345,366717,2010-05-28,5.0,139,132814
160974,75505,2004-12-03,5.0,369,129360
1366254,414222,2010-03-20,5.0,4189,73692
160977,455607,2012-05-03,4.0,169,87544
1219702,395693,2010-04-11,4.0,17986,24084
89831,321079,2009-02-28,5.0,130,33808
39835,217001,2010-10-11,5.0,384,120734
724631,240840,2008-06-04,5.0,203,85771
70073,152166,2007-03-23,5.0,2970,25878
131021,76659,2011-02-04,5.0,1200,90703
1217324,34556,2009-03-27,5.0,22302,133098
153067,9494,2005-03-10,5.0,3097,6569
634323,51537,2013-11-17,5.0,815,23291
251917,294328,2008-05-06,5.0,1217,21860
86512,237034,2008-06-30,4.0,1996,71444
144531,105064,2006-10-22,5.0,2557,29346
245429,191959,2009-12-14,5.0,233,134987
743849,321401,2009-06-08,4.0,2304,28098
424680,342908,2009-04-17,5.0,94,111743
324136,178183,2009-11-28,4.0,9133,73891
256277,107140,2005-11-14,4.0,5297,133814
757856,4897,2008-03-04,5.0,15321,48058
213909,224096,2012-03-18,4.0,1102,1061
349321,250642,2008-12-30,5.0,13625,112317
199848,133448,2008-03-08,4.0,564,28483
1060667,138451,2017-01-10,4.0,1084,46571
83400,110710,2005-06-12,5.0,1934,176352
199848,42053,2006-01-17,5.0,564,153878
242766,448067,2012-08-28,5.0,1250,62255
29196,464616,2011-11-01,5.0,480,106262
738364,189273,2008-06-09,5.0,18070,72546
323186,278070,2009-08-06,5.0,172,1100
594139,23726,2007-11-28,5.0,2216,32358
6651,21761,2013-01-06,5.0,2169,156978
339260,137037,2007-06-24,5.0,359,66421
346576,314703,2009-10-02,5.0,732,134769
378624,199537,2006-12-23,5.0,3615,133568
423125,135272,2007-01-09,5.0,12872,160154
74281,80536,2008-12-21,5.0,3311,9325
192957,230210,2008-02-09,5.0,2564,49139
185105,114221,2005-03-25,5.0,1068,93646
491202,72503,2008-01-02,5.0,9910,122299
356127,217390,2007-03-19,5.0,1772,62637
597780,135350,2008-10-15,5.0,19572,164596
571134,83561,2008-03-23,5.0,14018,113987
46318,31516,2002-07-23,4.0,13404,164203
52125,519,2006-09-14,5.0,3590,41517
128473,365227,2011-08-29,5.0,208,11060
280166,294481,2008-11-22,5.0,4552,131089
156783,184141,2008-01-01,5.0,3805,105381
229619,192079,2012-09-23,4.0,1319,163529
85714,50158,2003-08-01,5.0,2798,24963
1604964,59462,2013-08-19,4.0,22086,163428
121581,144798,2006-10-25,3.0,2942,17797
482933,229924,2008-11-14,4.0,680,106947
672534,372461,2015-07-25,5.0,3710,61807
86318,100980,2005-09-17,5.0,112,38286
1240810,88951,2009-06-24,4.0,20041,131298
37779,52716,2003-05-18,5.0,380,86086
496803,359613,2009-05-12,4.0,1751,107728
374520,319064,2008-09-24,5.0,1248,128238
65197,151510,2009-01-24,5.0,673,146911
104295,130017,2005-08-09,5.0,1035,23475
393257,3180,2009-02-03,5.0,12599,101486
37449,187989,2008-05-29,5.0,275,13239
145489,143396,2007-05-01,5.0,2974,31359
182358,144544,2006-08-10,5.0,576,1479
45999,4050,2002-11-09,4.0,4652,65190
149363,301543,2010-02-10,5.0,901,56535
37305,56694,2003-10-02,5.0,238,115883
75497,56451,2006-09-20,5.0,187,4410
35617,20537,2002-04-16,5.0,4309,45866
1072593,164567,2010-04-18,5.0,736,64804
11297,212885,2007-08-07,5.0,358,37162
653438,392723,2010-04-19,4.0,907,123302
461724,123140,2008-11-30,4.0,1838,32085
52543,12660,2005-06-04,5.0,110,7506
345142,168107,2006-11-04,1.0,13861,173370
1029636,265648,2010-05-11,5.0,13255,15144
383346,432065,2013-10-30,4.0,193,35163
176615,128221,2005-12-23,5.0,82,42848
267853,294681,2010-07-02,5.0,5723,67333
868626,222183,2008-09-28,5.0,11611,13679
230860,94613,2008-01-28,4.0,75,172925
928301,37336,2012-02-15,5.0,807,138882
37449,456088,2011-06-05,5.0,275,87502
385678,43473,2008-05-21,5.0,3054,114467
171790,12572,2007-05-09,5.0,69,279
962690,196887,2009-07-12,5.0,3643,42329
397284,66864,2014-07-25,4.0,21243,93094
135542,99156,2006-07-23,1.0,7230,4091
400708,328249,2014-09-19,5.0,560,51188
98016,4110,2004-06-11,5.0,2563,125407
95743,145416,2005-12-07,5.0,552,55850
204024,354402,2009-03-27,5.0,349,117875
696459,226479,2009-11-20,5.0,8842,145539
243474,199328,2008-10-02,5.0,689,54246
1182971,157068,2012-06-19,5.0,9346,127239
183684,76645,2008-06-29,5.0,6904,71313
470856,55673,2011-03-20,2.0,16676,21342
52282,97111,2004-08-12,3.0,829,117284
58104,51335,2003-02-04,4.0,319,138127
386585,455335,2011-06-10,4.0,85,160943
50509,323771,2009-02-24,5.0,922,175539
209603,124949,2007-01-15,4.0,2429,170645
679953,284449,2009-08-09,5.0,496,103671
368897,50498,2007-11-23,5.0,783,10446
514022,234175,2008-09-09,5.0,2532,103574
303700,275642,2008-04-22,5.0,239,29095
167003,118869,2005-08-15,5.0,13473,155526
779699,51819,2010-07-02,5.0,1502,90521
229753,67256,2009-12-09,5.0,3376,55772
67491,41617,2005-03-17,5.0,10280,94636
169312,153073,2007-03-07,5.0,20974,79944
394077,59083,2011-06-13,5.0,121,12647
132764,100004,2015-01-12,5.0,5348,141342
86318,96077,2013-02-07,5.0,112,35409
82616,139639,2005-10-09,5.0,51,86051
212609,87085,2008-06-12,5.0,1618,154689
2754389,61755,2014-01-08,5.0,6393,163573
790231,199955,2009-08-14,5.0,2688,68100
290298,75813,2011-08-31,5.0,1635,94246
230258,175815,2006-09-20,4.0,1723,134377
4470,34755,2004-08-08,5.0,100,147929
1677099,345499,2011-08-31,4.0,2114,71228
147095,21252,2004-09-30,4.0,6193,60247
106105,29921,2007-12-20,5.0,3356,61639
130447,243760,2008-12-05,4.0,3038,168853
933008,219167,2008-10-04,5.0,2468,165333
325900,114602,2011-02-08,5.0,7037,58932
1010338,345883,2010-04-14,5.0,10256,129992
120161,38243,2004-11-23,5.0,10020,20977
231054,33919,2007-01-28,3.0,282,89113
152393,3579,2005-03-09,5.0,413,945
522099,70332,2008-04-17,4.0,68,50450
280271,307672,2017-05-09,4.0,55,66478
199848,85694,2008-01-24,5.0,564,37319
2000045537,389304,2015-03-11,4.0,6838,125395
366781,384936,2009-08-10,5.0,3605,17518
168462,241796,2007-08-07,5.0,1304,107537
1109252,82102,2009-08-08,5.0,16385,147180
526666,463068,2011-11-19,5.0,727,163268
323186,327870,2011-08-29,5.0,172,115804
89881,153414,2006-02-10,5.0,10396,151015
53932,7716,2007-11-27,4.0,77,3052
52543,84142,2004-03-22,4.0,110,146723
160977,413859,2010-04-25,5.0,169,153703
101732,223277,2008-09-23,5.0,46,121790
66008,161392,2006-03-02,4.0,992,29741
2123645,225498,2012-01-16,4.0,3644,36496
242766,168548,2007-10-17,5.0,1250,5840
780249,240128,2010-04-05,4.0,15838,166673
27783,43919,2007-01-30,5.0,1709,73197
382007,25625,2007-10-11,5.0,7234,141468
4470,58469,2007-02-16,5.0,100,113407
6258,24496,2002-05-27,5.0,20,75348
337963,185445,2006-12-24,3.0,39,107806
333545,27144,2012-08-12,5.0,4700,144458
67835,49496,2004-05-22,5.0,5804,55838
56003,414701,2010-04-12,5.0,462,30801
149075,99796,2005-02-01,5.0,389,147094
156034,86336,2006-04-03,4.0,599,71671
515278,89696,2013-11-01,5.0,718,125806
663997,30951,2009-11-28,5.0,2584,109747
685054,79944,2008-10-07,5.0,3936,1022
143001,87782,2009-10-18,5.0,1489,19297
315565,219373,2010-05-29,5.0,1170,135372
176615,43411,2004-12-20,5.0,82,17129
88099,100908,2006-01-22,5.0,470,16033
111291,128804,2007-10-09,5.0,860,82542
58104,69205,2009-06-08,5.0,319,23204
482933,307905,2012-05-19,5.0,680,54429
594410,76491,2008-02-19,5.0,19921,45968
37449,47675,2004-04-29,5.0,275,35876
1125280,149839,2009-06-28,5.0,10939,134560
424680,460780,2011-08-29,5.0,94,50927
153878,55239,2007-01-07,5.0,4340,103164
621626,396734,2010-04-23,3.0,1479,11724
945248,218718,2010-03-30,5.0,5567,98250
13483,87066,2004-06-07,5.0,330,154863
718620,113771,2011-11-12,5.0,594,169569
593927,316473,2010-05-28,5.0,357,19045
168771,204894,2007-01-27,5.0,7081,115290
41578,21752,2007-02-04,5.0,184,150667
327600,133956,2006-12-04,4.0,2499,116224
969623,265791,2013-01-03,4.0,2115,23553
384552,79082,2009-05-11,4.0,20968,61823
111291,167217,2007-04-16,5.0,860,85648
369715,61881,2008-09-12,3.0,260,165676
369715,120547,2010-03-06,5.0,260,30313
81611,18911,2012-08-09,5.0,1287,125480
80079,76294,2007-03-05,5.0,3655,1694
384041,136258,2007-04-04,5.0,2430,10436
640474,81853,2008-06-17,4.0,7172,141804
767630,104267,2008-11-01,5.0,5286,51104
122878,109861,2007-08-02,3.0,989,77105
488244,78712,2008-04-26,4.0,2622,10735
280271,196876,2008-03-16,5.0,55,42315
39835,56218,2004-07-14,5.0,384,154268
6258,16855,2006-03-06,5.0,20,53667
416191,135577,2009-06-06,5.0,5210,142708
58104,428681,2010-06-18,5.0,319,125553
172369,57444,2006-02-15,5.0,1258,45793
342400,168222,2006-09-01,4.0,24354,150597
60101,65084,2009-10-10,0.0,8961,165220
180898,23121,2007-07-29,5.0,200,128068
96177,228472,2009-05-16,5.0,259,62994
173314,225964,2009-10-25,5.0,663,46628
498271,429904,2012-08-27,5.0,245,24063
340503,26398,2008-02-26,3.0,2850,122121
532785,309639,2010-02-06,5.0,3567,4621
452940,338278,2008-12-07,5.0,347,126578
293410,186531,2008-06-08,5.0,825,135224
228032,99476,2009-02-10,5.0,4046,147344
58104,406651,2010-03-07,5.0,319,40582
340141,294541,2010-06-19,5.0,1987,2341
1366254,380574,2009-10-15,5.0,4189,85562
62043,53214,2005-10-28,4.0,385,122341
22015,22516,2004-07-30,4.0,570,69428
163687,189766,2011-11-30,5.0,5253,129524
537937,224607,2008-09-29,5.0,1090,156323
173579,19154,2005-02-10,5.0,546,36062
142367,103403,2007-09-24,5.0,2748,130591
27443,24850,2002-06-26,5.0,95,147055
128473,176345,2007-07-29,5.0,208,44678
52543,123522,2006-11-05,5.0,110,53408
573325,108746,2009-11-12,5.0,328,70738
42586,22005,2003-03-08,5.0,569,68220
382071,76060,2007-01-22,5.0,485,165853
599450,281901,2008-03-02,4.0,340,155242
47761,21080,2009-06-07,5.0,6915,43091
204024,44691,2008-05-15,5.0,349,133875
203111,507699,2013-12-18,2.0,388,104747
537937,264969,2008-05-23,5.0,1090,76483
717221,264539,2008-03-30,5.0,2542,72262
91392,61180,2009-11-27,5.0,1483,17240
953745,128952,2013-09-19,5.0,9629,15775
125356,91315,2005-10-06,5.0,306,36804
1617537,31562,2011-06-07,4.0,1432,57401
305531,229762,2007-05-30,5.0,56,8538
585449,364961,2009-08-27,5.0,1040,11238
37868,157612,2009-02-15,4.0,696,53975
187373,105071,2008-12-18,4.0,2727,93776
273846,385283,2009-09-24,4.0,2512,162860
189616,29679,2005-03-25,5.0,423,73956
229052,79034,2010-01-10,0.0,1663,115084
168218,26306,2007-03-18,5.0,1933,130480
62086,116542,2005-07-11,2.0,5740,35956
321999,111231,2010-01-12,5.0,1263,145423
296809,271457,2008-11-30,5.0,456,57759
316717,12354,2010-08-24,0.0,3957,38016
1248774,449900,2011-03-05,4.0,1845,25096
89240,50719,2004-02-12,5.0,1518,46490
1317318,207872,2010-05-31,5.0,7927,172034
47230,28768,2002-07-02,5.0,6619,10394
154354,129598,2006-06-14,5.0,13274,11814
222564,228923,2012-08-31,5.0,132,110291
452355,19513,2010-02-16,4.0,1487,3225
58931,168802,2008-06-02,5.0,826,71071
350812,100513,2007-05-10,4.0,942,170817
130819,67796,2004-11-19,5.0,190,23765
1365025,445098,2012-04-26,4.0,1150,68266
424680,443423,2011-01-24,5.0,94,46771
482933,463645,2011-11-05,5.0,680,158832
436388,40082,2010-10-16,0.0,18882,169950
537937,366230,2009-05-17,5.0,1090,165159
416380,69455,2009-06-05,5.0,18648,127004
13483,28141,2007-08-26,5.0,330,157675
227978,201323,2009-06-23,4.0,266,157165
278084,219407,2007-04-24,5.0,6625,167823
745305,322614,2010-08-20,4.0,12082,9665
280271,471926,2012-03-24,5.0,55,74077
538524,234344,2007-10-10,5.0,820,173411
946146,331376,2008-12-10,5.0,324,56386
327269,48401,2006-12-13,5.0,13275,162352
37106,92494,2004-07-10,5.0,2316,126645
247368,103110,2008-01-08,4.0,254,28482
381047,41020,2007-11-16,5.0,2959,2524
452940,343066,2008-12-23,4.0,347,96816
307475,265025,2010-03-14,5.0,444,3338
61660,163973,2007-11-17,5.0,295,166708
305187,25806,2006-11-02,5.0,3015,12083
89831,34547,2005-03-30,5.0,130,87450
143318,233876,2008-02-28,0.0,1737,136378
831774,280925,2008-05-03,4.0,1297,133391
107583,187151,2006-09-24,5.0,141,117602
103224,46285,2005-01-11,5.0,10433,128767
111291,3900,2009-05-05,5.0,860,121029
107583,328974,2008-11-23,5.0,141,138396
226863,334257,2010-07-01,5.0,267,83400
1372664,187594,2010-01-08,3.0,11022,68479
424680,327275,2009-09-12,5.0,94,148306
439797,395900,2009-11-26,0.0,710,116210
860079,361124,2011-05-31,5.0,476,165274
424680,271466,2008-11-03,5.0,94,3696
851146,410976,2011-01-08,5.0,1656,53839
43327,17610,2005-10-20,5.0,8138,64476
411052,164367,2008-02-05,5.0,3475,36655
620763,27881,2009-03-30,5.0,2478,48824
651118,82827,2007-11-22,5.0,1478,138316
347327,15411,2006-12-12,3.0,10000,124230
1145194,57957,2009-07-07,5.0,8626,71667
1252455,12365,2010-05-23,5.0,22925,119308
189287,34406,2006-04-05,5.0,4683,133731
314579,135402,2006-07-12,5.0,457,168952
187927,278472,2009-02-18,5.0,7375,158929
199418,129996,2006-10-27,4.0,1052,61782
166642,28230,2006-12-23,5.0,236,38994
1179225,53851,2012-12-01,4.0,503,90871
381047,39618,2010-08-10,5.0,2959,135573
55380,79975,2004-10-12,5.0,396,171805
107308,91266,2005-10-03,3.0,278,175636
482376,441360,2010-11-08,3.0,247,64690
260911,148895,2006-03-16,5.0,2052,1892
237123,216643,2009-04-30,5.0,584,126545
163112,311669,2008-09-27,5.0,929,49713
573325,450534,2012-03-30,5.0,328,153242
131126,293768,2013-01-26,5.0,124,106725
65955,58428,2003-06-25,5.0,4041,117146
58439,356462,2009-03-19,5.0,44,97907
475484,104628,2011-04-20,5.0,3466,99338
1179225,67180,2013-11-26,5.0,503,122306
462997,239228,2007-11-01,4.0,2219,8316
485109,225300,2010-06-02,5.0,1078,46369
230102,7048,2009-09-28,5.0,1034,110822
56003,425272,2010-06-25,5.0,462,58508
350750,8060,2013-04-20,4.0,561,111119
142386,93114,2010-06-26,5.0,1197,37304
593927,417096,2010-04-24,5.0,357,145104
341338,93373,2007-01-31,5.0,8955,175807
223979,427201,2010-06-18,5.0,188,88602
945648,92096,2008-09-20,4.0,23197,55237
31807,227610,2011-03-06,5.0,4906,78369
477411,353834,2010-06-26,4.0,1273,117232
185926,264481,2013-04-11,5.0,2144,158899
744933,281335,2008-07-09,5.0,5182,160620
185590,104703,2006-10-28,5.0,8390,10118
281399,317944,2009-05-12,5.0,2739,101227
452355,133946,2009-08-06,4.0,1487,3022
512309,169916,2008-03-17,5.0,1898,708
357071,411624,2010-02-19,5.0,1123,98351
305531,332252,2008-12-07,5.0,56,19490
211184,9490,2008-03-22,5.0,630,154872
428885,316327,2011-05-10,5.0,242,128327
135470,77585,2009-01-16,3.0,49,166441
15572,39173,2003-02-20,4.0,1206,65111
117221,30008,2006-09-18,5.0,2049,137894
208121,112556,2005-05-06,3.0,4390,132662
451301,229155,2007-11-23,5.0,1953,158457
80998,377103,2010-01-09,5.0,2172,68511
89831,158297,2008-05-13,5.0,130,55276
68950,108383,2006-10-27,5.0,16422,47092
198601,95022,2009-06-01,5.0,2245,117464
176615,56928,2006-04-01,5.0,82,161797
240552,233808,2007-10-19,5.0,43,4565
64154,173677,2010-12-03,5.0,320,149257
424680,388374,2009-10-04,5.0,94,115591
74288,93688,2005-11-02,4.0,5338,78451
513551,162722,2010-04-22,5.0,17796,40123
471652,127269,2008-07-24,5.0,7438,21734
418915,239613,2007-07-11,5.0,2820,61910
2001102678,290814,2017-04-18,5.0,4387,55570
51613,2791,2010-12-04,5.0,7150,96830
4470,59156,2004-01-12,5.0,100,32545
227607,380450,2010-11-06,5.0,796,119401
48136,58201,2003-05-19,5.0,3504,116156
181123,35132,2007-04-25,5.0,580,115502
79617,14499,2010-11-22,5.0,3731,48236
25792,101736,2005-09-25,5.0,514,34863
46660,22322,2004-03-23,4.0,2605,11679
11044,65758,2009-12-25,5.0,3425,1477
113941,29636,2009-08-04,5.0,2191,90862
772912,50767,2008-08-11,4.0,3251,45478
461834,383535,2010-05-12,5.0,143,13628
65197,90357,2009-07-25,5.0,673,109613
526666,338800,2009-04-29,5.0,727,161872
253974,237999,2008-07-22,5.0,1853,79150
46660,64534,2003-07-17,5.0,2605,138211
810787,8845,2009-04-18,5.0,2154,24634
267253,65387,2010-06-28,5.0,6545,61970
130819,174350,2008-06-26,5.0,190,150814
993604,87323,2010-02-20,5.0,2793,139264
411647,81544,2009-01-02,3.0,6583,68311
133865,109700,2008-03-29,5.0,6893,130025
1236101,105080,2009-07-17,5.0,5638,14944
836659,83463,2008-07-23,5.0,16438,138964
291188,114993,2011-01-09,4.0,3975,35378
52262,301693,2009-08-25,5.0,7060,82918
477972,35442,2008-01-29,3.0,10269,110194
166103,29199,2005-01-18,5.0,9589,172148
2001135884,133751,2018-10-01,5.0,22936,161692
108488,36565,2005-12-18,5.0,5957,173781
94168,154024,2010-09-22,0.0,7151,27073
949002,60981,2008-12-20,5.0,2229,147977
64012,17475,2003-05-06,5.0,10760,142799
80998,271821,2008-10-17,5.0,2172,46221
468146,11661,2007-04-18,5.0,2075,162529
160977,250599,2008-09-19,4.0,169,125809
36056,22635,2002-07-07,4.0,6170,177308
74280,19815,2005-10-02,5.0,3035,23933
2000431901,290870,2017-08-16,4.0,1440,52293
738401,179254,2010-01-27,5.0,818,134671
42720,31432,2004-11-25,5.0,2334,49550
209747,234344,2007-11-09,5.0,504,173411
1579905,392871,2012-01-13,5.0,4591,99599
892407,8603,2009-05-03,5.0,22893,53595
1161678,26519,2012-09-03,5.0,12960,122384
22015,36285,2004-01-05,5.0,570,172179
282678,150684,2006-05-03,2.0,14258,90533
772912,345383,2009-04-17,3.0,3251,13245
326787,217693,2008-02-20,4.0,312,74570
181805,78814,2006-01-27,4.0,15219,129505
798642,107048,2008-08-01,5.0,9904,21424
621626,181726,2009-08-11,4.0,1479,108162
535033,43908,2010-12-26,4.0,2578,78348
27381,33336,2002-07-23,5.0,3033,55364
482376,284700,2014-08-28,5.0,247,77419
182010,137676,2006-07-11,5.0,1692,155772
488244,62507,2011-03-16,4.0,2622,106961
930690,42094,2010-11-03,5.0,8588,37204
487279,229685,2007-06-08,0.0,1041,58515
229619,12436,2012-12-08,4.0,1319,129439
151418,63689,2004-08-10,5.0,9496,15173
344442,57830,2013-04-20,2.0,19887,177548
148361,71373,2006-10-29,5.0,12004,77616
294700,105891,2009-07-10,5.0,750,68547
1974680,59056,2011-08-31,5.0,3500,72975
168069,191514,2007-12-30,5.0,14071,59459
453119,41405,2007-06-07,5.0,16090,38652
80980,63076,2007-06-16,4.0,7472,102009
37036,18110,2007-04-17,5.0,1931,59116
865936,367973,2010-07-01,5.0,165,142811
617372,19907,2009-05-11,5.0,912,289
1657616,139170,2010-07-29,5.0,1417,69370
847160,288345,2012-12-06,5.0,2692,175054
28345,93128,2005-03-01,5.0,5963,90840
22015,213897,2007-04-01,5.0,570,18145
452940,390173,2009-12-30,5.0,347,114304
509402,95569,2008-12-01,5.0,9660,170732
444597,258129,2008-01-22,4.0,19911,60484
166642,205407,2007-09-26,5.0,236,84933
233583,213767,2010-01-17,5.0,1926,1778
150281,191905,2007-11-07,5.0,154,57804
174291,302338,2008-07-30,5.0,14778,173803
715963,2496,2013-03-10,5.0,10534,118496
325160,22057,2006-10-28,5.0,16434,136147
360437,214651,2007-05-06,4.0,1682,119657
37106,41226,2003-09-02,5.0,2316,61033
212497,447372,2012-09-29,5.0,1268,25405
149432,68124,2005-02-04,2.0,2889,121852
157425,173573,2006-06-19,5.0,243,118241
470351,131909,2008-10-27,5.0,778,137000
461099,379988,2013-09-19,5.0,14880,83177
597538,3294,2008-11-14,5.0,3553,111110
726142,156049,2009-04-26,3.0,1460,10627
148715,125750,2005-10-21,5.0,150,20255
27678,28089,2002-06-14,0.0,1372,120748
326084,74790,2007-11-14,5.0,1948,19085
103876,95728,2005-01-09,5.0,857,6211
102602,55134,2004-02-06,5.0,21,99986
465829,327888,2009-01-21,5.0,1262,97652
551498,220368,2011-12-09,5.0,5176,156034
482376,261997,2011-05-05,5.0,247,157804
102937,94399,2004-07-01,4.0,2492,156305
208902,132511,2008-06-01,5.0,3753,34410
239758,170700,2008-06-16,5.0,361,46837
293410,226106,2007-05-12,4.0,825,96356
1900301,277716,2013-12-14,4.0,4669,44258
33159,57876,2003-06-14,5.0,744,108784
315269,51537,2012-12-26,5.0,9347,23291
419636,43072,2008-05-18,5.0,14263,173080
11297,16860,2007-04-24,4.0,358,23604
679953,273041,2010-07-30,5.0,496,84431
60231,68025,2003-08-21,4.0,1493,32727
535633,343328,2009-11-11,5.0,946,59760
206779,91735,2011-08-19,5.0,3743,93480
36944,61000,2003-08-17,4.0,2106,42333
237938,168334,2006-09-02,5.0,4622,2054
136997,207223,2007-06-13,4.0,168,97308
293935,104878,2006-06-06,5.0,11062,25427
1183908,17987,2009-03-23,5.0,14712,127000
55128,104409,2007-07-03,4.0,11984,142558
37036,20643,2003-07-21,4.0,1931,19469
192249,107774,2006-12-21,3.0,16309,123664
100185,190963,2006-10-28,5.0,578,61320
672534,348340,2010-04-21,5.0,3710,118571
113327,137575,2007-02-22,5.0,15971,173110
50509,14863,2005-12-10,4.0,922,153839
24386,83806,2004-10-23,5.0,1626,82872
106681,16859,2004-02-18,3.0,19025,36005
62085,43663,2004-02-22,5.0,8934,10782
2064856,146140,2012-06-27,0.0,23362,151649
222564,40882,2011-06-10,5.0,132,62243
2867615,65229,2015-05-23,3.0,10705,83554
101083,59662,2005-03-11,4.0,13223,58574
196600,4332,2006-11-15,5.0,1583,89084
171790,173826,2008-06-25,5.0,69,137999
293410,245231,2007-10-16,5.0,825,160345
62191,95823,2005-02-21,5.0,3456,37752
239758,252932,2008-08-13,5.0,361,67890
528617,193653,2009-01-06,5.0,1608,149326
54187,38067,2002-09-16,5.0,2875,133692
424680,280113,2008-05-02,4.0,94,15093
461724,194930,2008-07-22,5.0,1838,119653
323186,375397,2011-10-10,5.0,172,147934
121532,37548,2004-10-10,5.0,22786,51263
1406781,33919,2011-12-29,5.0,23236,89113
356713,87782,2007-01-21,5.0,5222,19297
1522598,146037,2010-11-26,5.0,9058,111381
424680,281940,2008-02-03,4.0,94,33452
